"时间戳","主键ID","行业分类ID","监管企业大类","监管企业小类","粉尘种类","粉尘种类小类","集中除尘系统干式数量","集中除尘系统湿式数量","单班涉粉作业人数","钢铁企业json数据","高炉数量","高炉信息","转炉数量","转炉信息","电炉数量","电炉信息","煤气柜数量","煤气柜信息","氨罐数量","氨罐信息","铝加工企业json数据","深井浇筑系统数量","钢丝绳式提升装置数量","液压式提升装置数量","熔炼炉事故联锁装置","流槽及铸造系统事故联锁装置","存在附属污水处理设施设备企业","存在造纸企业","存在酱腌菜企业","删除标识","备注","上报历史id","所选设备","涉炉企业内容","粉尘涉爆企业内容","有限空间企业内容","钢铁企业内容","铝加工企业内容","危化品企业内容","创建人","修改人","创建时间","更新时间"
2025-06-19 20:13:33.000,"44cf55ffa0cd4078bf3b28b7c91ecfae",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,fce783ca1a014bcebd30becce67d52c7,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320509"",""createTime"":1739583392000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":2.2,""cas"":""7782-44-7"",""chemicalName"":""氧[压缩的或液化的]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1739583392000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae073b94fe7b3001950740094d6089"",""isYazl"":"""",""purpose"":""100"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae073b94fe7b3001950740094b6088"",""updateTime"":1739583392000,""yearUsage"":0}],""id"":""8aae073b94fe7b3001950740094b6088"",""isYazl"":""0"",""province"":""320000"",""riskId"":""b19c859e284f4e60a777deafff2e026e"",""riskLevel"":""C"",""riskName"":""（100317）工业气体储存设施及其输送管线气体泄漏"",""sValue"":0.01,""seqNo"":1,""subdistrict"":""320509001"",""unitName"":""厂区南面右侧"",""updateTime"":1739583392000,""uuitNo"":""9132050971861719XH""},{""city"":""320500"",""county"":""320509"",""createTime"":1739583392000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0.02,""cas"":""7727-37-9"",""chemicalName"":""氮[压缩的或液化的]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1739583392000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae073b94fe7b3001950740094f608b"",""isYazl"":"""",""purpose"":""100"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae073b94fe7b3001950740094e608a"",""updateTime"":1739583392000,""yearUsage"":0}],""id"":""8aae073b94fe7b3001950740094e608a"",""isYazl"":""0"",""province"":""320000"",""riskId"":""c5999c2a608640d58e5ba771cf309eab"",""riskLevel"":""D"",""riskName"":""（100707）（焊接）易燃易爆气体储罐、气瓶、汇流排泄漏"",""sValue"":0,""seqNo"":2,""subdistrict"":""320509001"",""unitName"":""生产车间"",""updateTime"":1739583392000,""uuitNo"":""9132050971861719XH""}],""weihuaList"":[]}",admin,admin,2025-02-15 00:00:00.000,2025-02-15 00:00:00.000
2025-06-19 20:13:11.000,"44cf613feeaa4ca5b2ee9f6b13a88f5c",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"61699cea13874c2aab01e4067494046a",,,,,,,,admin,admin,2025-02-13 00:00:00.000,2025-02-13 00:00:00.000
2025-06-19 20:13:02.000,"44cf64b6f0bf43f8a5fae2daedd3f826",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,"1","0","0","0",,b1dbaa6464534d0faaa1dda9924edc09,,,,"{""chulishebeiList"":[],""ifzuoye"":""1"",""youxiankongjianNum"":""1""}",,,,admin,admin,2023-02-06 00:00:00.000,2023-02-06 00:00:00.000
2025-06-19 20:13:10.000,"44cf77dadcdf4f8c9bd5e08b8d202271",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"575754ff069d489dbf23d563045e0e5a",,,,,,,,admin,admin,2023-03-21 00:00:00.000,2023-03-21 00:00:00.000
2025-06-19 20:13:12.000,"44cf85c90e9344e5961e80a7b393fc48",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"71441e62ac564d1eb1e289f39a1ed911",,,,,,,,admin,admin,2024-02-19 00:00:00.000,2024-02-19 00:00:00.000
2025-06-19 20:13:20.000,"44cfcf23c0794e70bb92a067aff013b0",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,bbe708ba7bf243a6932cea1ad1913ce4,,,,,,,,admin,admin,2025-02-10 00:00:00.000,2025-02-10 00:00:00.000
2025-06-19 20:13:30.000,"44cfdeb2c82c4e0091f21882cb10a5a3",,SUPE_CORP_H,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"4bd2a0b47ce74208a45285a23c1d0a07",,,,,,,"{""weihuaList"":[{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""64-17-5"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""150"",""weihuaName"":""乙醇[无水]"",""weihuaState"":""0"",""weihuachuliang"":""20"",""weihuayongtu"":[""100""],""weixianxing"":""易燃""},{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""7727-37-9"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""40"",""weihuaName"":""氮[压缩的或液化的]"",""weihuaState"":""0"",""weihuachuliang"":""40"",""weihuayongtu"":[""100""],""weixianxing"":""易爆""},{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""7440-59-7"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""40"",""weihuaName"":""氦[压缩的或液化的]"",""weihuaState"":""0"",""weihuachuliang"":""40"",""weihuayongtu"":[""100""],""weixianxing"":""易爆""}]}",admin,admin,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000
2025-06-19 20:13:33.000,"44cfdfddf5e94e8fab0e592a25eba939",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,d415d9c51db844edbd5acc1cfd0d9650,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320505"",""createTime"":1740660236000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0.12,""cas"":""67-64-1"",""chemicalName"":""丙酮"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740660236000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae073b954576970195476f5e6c2a01"",""isYazl"":"""",""purpose"":""3"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae073b954576970195476f5e6b2a00"",""updateTime"":1740660236000,""yearUsage"":0}],""id"":""8aae073b954576970195476f5e6b2a00"",""isYazl"":""0"",""province"":""320000"",""riskId"":""a436face29864f32a2c9565872d07d1d"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":1,""subdistrict"":""320505003"",""unitName"":""化学品仓库"",""updateTime"":1740660236000,""uuitNo"":""913205057325134772""},{""city"":""320500"",""county"":""320505"",""createTime"":1740660236000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0,""cas"":""7664-93-9"",""chemicalName"":""硫酸"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1740660236000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae073b954576970195476f5e6e2a03"",""isYazl"":"""",""purpose"":""2"",""reserves"":0,""storageType"":""4"",""storehouseType"":"""",""unitId"":""8aae073b954576970195476f5e6d2a02"",""updateTime"":1740660236000,""yearUsage"":0}],""id"":""8aae073b954576970195476f5e6d2a02"",""isYazl"":""0"",""province"":""320000"",""riskId"":""a436face29864f32a2c9565872d07d1d"",""riskLevel"":""D"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0,""seqNo"":2,""subdistrict"":""320505003"",""unitName"":""实验室"",""updateTime"":1740660236000,""uuitNo"":""913205057325134772""}],""weihuaList"":[]}",admin,admin,2025-02-28 00:00:00.000,2025-02-28 00:00:00.000
2025-06-19 20:13:13.000,"44cfe4b6a36e4c50a2aa15c509255b51",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"7733aa2a913b49ab871c5a68a53f7a77",,,,,,,,admin,admin,2023-01-04 00:00:00.000,2023-01-04 00:00:00.000
2025-06-19 20:13:08.000,"44cfe593041d4b1c9468c1f1a1fb5a59",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"344941991f3c4acf8017aaeae597cd5d",,,,,,,,admin,admin,2022-01-13 00:00:00.000,2022-01-13 00:00:00.000
2025-06-19 20:13:07.000,"44cfed2c59f1498c988634873b5139dc",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"2cceda7eef0244f682f269fc485044f1",,,,,,,,admin,admin,2023-02-27 00:00:00.000,2023-02-27 00:00:00.000
2025-06-19 20:13:06.000,"44d021fdb5a740cba5ee8492a1b9c1f9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"16be44220d4e4f949e5207ad0fda8114",,,,,,,,admin,admin,2025-02-13 00:00:00.000,2025-02-13 00:00:00.000
2025-06-19 20:13:21.000,"44d0bb57b68641dd89fdac8787198fa9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c5e274b28be344f896f05108504e2244,,,,,,,,admin,admin,2023-02-23 00:00:00.000,2023-02-23 00:00:00.000
2025-06-19 20:13:11.000,"44d0d21ee5e14606b1bad9f24e3bcb76",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"59c7d39d26e64d23b1eb864584428281",,,,,,,,admin,admin,2022-02-13 00:00:00.000,2022-02-13 00:00:00.000
2025-06-19 20:13:04.000,"44d0d59ad46a4e6badb40fbfa6490416",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"06ab4345685949bda3bc8ef658fa82e7",,,,,,,,admin,admin,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000
2025-06-19 20:13:24.000,"44d0f50dee284fdb93741fa55ec5ee39",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,f13dd2acd7964799b6380f2153e996af,,,,,,,,admin,admin,2024-01-24 00:00:00.000,2024-01-24 00:00:00.000
2025-06-19 20:13:09.000,"44d0f6d43daa4378b431062523632a2d",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"3f3ceaae04e0443cab7f7e4d71b26f85",,,,,,,,admin,admin,2024-01-30 00:00:00.000,2024-01-30 00:00:00.000
2025-06-19 20:13:26.000,"44d10a8b6f6449eaab8bfaf9edf7b88e",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"150a51da1d7d4cb2a0fb468f8ebff28c",,,,,,,,admin,admin,2024-01-15 00:00:00.000,2024-01-15 00:00:00.000
2025-06-19 20:13:26.000,"44d126f4c7384301895ac01ddadaef67",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"63e23ece153143b0a36893bf1b4b6672",,,,,,,,admin,admin,2023-03-25 00:00:00.000,2023-03-25 00:00:00.000
2025-06-19 20:13:19.000,"44d14e5b882f46babadd4e1f0f7fba0b",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a74514784c7441daa74865c0f4c2d8b0,,,,,,,,admin,admin,2022-01-19 00:00:00.000,2022-01-19 00:00:00.000
2025-06-19 20:13:33.000,"709e60a21eaa4ef0b78963aa3f71d497",,SUPE_CORP_H,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"2bfde85798d94d49aef2a13b6790a4a0",,,,,,,"{""weihuaList"":[{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""9009-54-5"",""cunchufangshi"":[""1""],""ifanzhileng"":""0"",""nianshiyongliang"":""30000"",""weihuaName"":""松香水"",""weihuaState"":""0"",""weihuachuliang"":""100"",""weihuayongtu"":[""100""],""weixianxing"":""易燃液体""},{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""9009-54-5"",""cunchufangshi"":[""1""],""ifanzhileng"":""0"",""nianshiyongliang"":""30000"",""weihuaName"":""油漆"",""weihuaState"":""0"",""weihuachuliang"":""100"",""weihuayongtu"":[""100""],""weixianxing"":""易燃液体""}]}",admin,admin,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000
