"id","geom","ID","STREET","REGION","ADDRESS","HOUSE_NAME","COMMUNITY","图斑ID（3+1）","BUILDING_H","x","y"," 0：未关联，1：工业企业，2：小场所，3：机关事业单位，4：其他单位, 5：居民住宅","企业类型数量","其他单位数量","小场所数量","机关事业单位数量","居民房屋数量","街道编码","区域编码","社区编码","是否拆除:0否；1是","sync","企业最高风险等级：0-红色风险(A), 1-橙色风险(B), 2-黄色风险(C), 3-蓝色风险(D)","其他单位最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","商业场所最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","机关事业单位最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","居民住宅最高风险等级：0-红色风险(red), 1-橙色风险(orange), 2-黄色风险(yellow), 3-蓝色风险(green)","房屋类型(单选)（字典：building_type）:1：住宅:2：住宅+底商  3：非住宅","非住宅具体建筑用途（字典：building_purpose），多选，逗号分隔","标准地址id"
1004789,"MULTIPOLYGON (((120.59014399600005 31.802360630000067, 120.590293943 31.802390476000028, 120.59031042000004 31.802330105000067, 120.5901604720001 31.80230025800006, 120.59014399600005 31.802360630000067)))","606d5e56dfa74bee96c736a8f25e3beb",凤凰镇,张家港,凤凰镇西参村19组20号,凤凰镇西参村19组20号-主,西参村委会,"3205820109871","6.2",120.590227208,31.8023453672,"",0,0,0,0,0,"320582103","320582","320582103241",,0,,,,,,"1","",
817596,"MULTIPOLYGON (((120.59807381100006 31.805409978000057, 120.59825174800005 31.80577320200007, 120.59839100400006 31.805723451000063, 120.59821306600008 31.80536022800004, 120.59807381100006 31.805409978000057)))","8D3A180FF8504671B1A3859DFE094398",凤凰镇,张家港,张家港茂欣家居用品有限公司厂房,张家港茂欣家居用品有限公司厂房-3,西参村委会,"3205820110014","3.2",120.598232407,31.805566715,"",0,0,0,0,0,"320582103","320582","320582103241",,0,,,,,,"3","32",
880543,"MULTIPOLYGON (((120.6019746180001 31.803679575000046, 120.60212534300001 31.803720121000026, 120.60216968300006 31.80359991100005, 120.60201895800003 31.80355936500007, 120.6019746180001 31.803679575000046)))","9e84e020cf994c179a5547558545a14c",凤凰镇,张家港,西参村31组2号,西参村31组2号-主,西参村委会,"3205820110212","6",120.602072151,31.803639743,"",0,0,0,0,0,"320582103","320582","320582103241",,0,,,,,,"1","",
880770,"MULTIPOLYGON (((120.5943524700001 31.808029143000056, 120.59446806900007 31.807993434000025, 120.594424935 31.807891605000066, 120.59430933600004 31.80792731300005, 120.5943524700001 31.808029143000056)))",b1a04efbccd946c0853a1e63b91e4123,凤凰镇,张家港,安庆村23组8号,安庆村23组8号,安庆村委会,"3205820110494","7.2",120.594388702,31.8079603738,"",0,0,0,0,0,"320582103","320582","320582103224",,0,,,,,,"1","",
1005218,"MULTIPOLYGON (((120.61169777200007 31.80478744000004, 120.61189311400005 31.804750710000064, 120.61186772700012 31.804652246000046, 120.61167238500002 31.80468897600008, 120.61169777200007 31.80478744000004)))","169fe1504dbc478eeaf127b58e91cd8e",塘桥镇,张家港,何桥村南塘第九组14号号,何桥村南塘第九组14号号,何桥村委会,"3205820110584","4",120.61178275,31.804719843,"",0,0,0,0,0,"320582100","320582","320582100246",,0,,,,,,"1","",
1004986,"MULTIPOLYGON (((120.61755151500006 31.810100721000026, 120.61785636100001 31.810142191000068, 120.61787262700011 31.810054999000045, 120.61756778200004 31.81001352900006, 120.61755151500006 31.810100721000026)))",D0F9D80301854961BC9440B96EB6B92A,塘桥镇,张家港,何桥村委会金谷路885号,凯宝电器有限公司仓库2,何桥村,"3205820110843","5",120.617712071,31.81007786,"",0,0,0,0,0,"320582100","320582","320582100246",,0,,,,,,"3","33",
881169,"MULTIPOLYGON (((120.60835090700004 31.81341217000005, 120.60865685200008 31.81340712800005, 120.60865369300006 31.813267387000053, 120.60834774900002 31.81327242900005, 120.60835090700004 31.81341217000005)))",dd6a225f27860c2cdad6330c5727b1a1,塘桥镇,张家港,华龙新型塑钢装璜公司#8,华龙新型塑钢装璜公司#8,何桥村,"3205820110936","7",120.6085023,31.8133397785,"",0,0,0,0,0,"320582100","320582","320582100246",,1,,,,,,"3","34",
174241,"MULTIPOLYGON (((120.44043736100002 31.092450754000026, 120.44042328000012 31.092404140000042, 120.44038395400003 31.092412311000032, 120.44039762900002 31.092459016000078, 120.44043736100002 31.092450754000026)))","5544dc737da64007a566d50f440a21f1",东山镇,吴中区,东山镇渡桥村新建(3)新湖村,东山镇渡桥村新建(3)新湖村高勤荣辅房1,渡桥村委会,"3205060245382","3.1",120.440410567,31.0924315955,"",0,0,0,0,0,"320506113","320506","320506113202",,0,,,,,,"1","",
751268,"MULTIPOLYGON (((120.61406807688036 31.28740946847222, 120.61402840778487 31.28739553257782, 120.61401836595485 31.287417837563225, 120.6140578318035 31.287431420024063, 120.61406807688036 31.28740946847222)))","86d1e2b7f66c96e30b969fff1d346df6",吴门桥街道,姑苏区,盘门路30,盘门路30-17,兴隆桥社区居委会,"3205080022374","3",120.614043141,31.2874135373,"",0,0,0,0,0,"320508003","320508","320508003012","1",1,,,,,,"1","",
23730,"MULTIPOLYGON (((120.52018598600012 30.805277296000042, 120.52011936100007 30.805257784000048, 120.52010228600011 30.805316090000076, 120.52016891000005 30.80533560200007, 120.52018598600012 30.805277296000042)))","3a4d7bbb0d744115b5b3922263e51501",桃源镇,吴江区,仙南村1组26号,仙南村委会1组26号,仙南村委会,"3205090284032","6.6",120.520144136,30.8052966929,"",0,0,0,0,0,"320509106","320509","320509106229",,1,,,,,,"1","",
1433473,"MULTIPOLYGON (((120.80503799730582 31.706846186802125, 120.80508648785121 31.706764131759314, 120.8050550268681 31.706749682351983, 120.80500333203815 31.70683972517321, 120.80503360681553 31.706854804106, 120.80503799730582 31.706846186802125)))",c3eb7a915ea6d987c9ba2f84c3d14186,海虞镇,常熟市,通洲路无无,常熟市海虞镇锦康服装厂西侧房屋,香桥村委会,"3205810078029","3",120.805044666,31.7068017804,"",0,0,0,0,0,"320581102","320581","320581102250","0",1,,,,,,"3","34",
1434788,"MULTIPOLYGON (((121.0233102180922 31.691413369031807, 121.0232714222384 31.691380857640524, 121.02321973280448 31.69142594425199, 121.02325852685954 31.69145845474395, 121.0233102180922 31.691413369031807)))",af0723c7e27c04f5d3dd276cd23629bd,碧溪街道,常熟市,横塘村(9)周家巷18号,横塘村(9)周家巷18号辅房（辅房）,横塘村委会,"3205810358011","3",121.023264975,31.6914196563,"",0,0,0,0,0,"320581001","320581","320581001242",,1,,,,,,"1","",
1528596,"MULTIPOLYGON (((120.89682247257906 31.59142334900838, 120.89675591105652 31.591407161211578, 120.8967662388709 31.59136654602935, 120.89677327786455 31.59134687965485, 120.89671709002175 31.5913345058828, 120.89670027000147 31.591379067290177, 120.89668846370171 31.591410342113647, 120.89668342659888 31.591423463222327, 120.89666855091298 31.591463096344853, 120.89672065583363 31.591477507980642, 120.8968412189472 31.591508542685176, 120.89686599706818 31.591438016051654, 120.89688843875047 31.5913741399047, 120.89684321544212 31.59136431391198, 120.8968227954357 31.591422437995163, 120.89682247257906 31.59142334900838)))","550543055942dacddfd7b8de94e37cab",古里镇,常熟市,紫芙西塘湾12号1幢,紫芙西塘湾住宅,紫芙社区居委会,"3205810467780","10",120.896774895,31.591428287,"",0,0,0,0,0,"320581107","320581","320581107004",,0,,,,,,"1","",
942489,"MULTIPOLYGON (((120.70102561600004 31.804636290000076, 120.70103524400008 31.804617980000046, 120.70095998700003 31.80458912200004, 120.7009441030001 31.804619331000026, 120.70101936000003 31.804648190000023, 120.70102561600004 31.804636290000076)))",a8ca710f75e32bacac4d60736571b1f2,塘桥镇,张家港,朱家湾4号,朱家湾4号,横泾村委会,"3205820071802","3.3",120.700989673,31.8046186558,"",0,0,0,0,0,"320582100","320582","320582100241",,0,,,,,,"1","",
942988,"MULTIPOLYGON (((120.6140714610001 31.82486140700007, 120.6142221660001 31.82488032200007, 120.61424199600003 31.824765141000057, 120.61409129100002 31.82474622700005, 120.6140714610001 31.82486140700007)))",f3be618a252815a2dd3fbc46caf46d75,塘桥镇,张家港,塘桥镇何桥村24组33号,塘桥镇何桥村24组33号,何桥村委会,"3205820111533","7",120.614156729,31.8248132743,"",0,0,0,0,0,"320582100","320582","320582100246",,1,,,,,,"1","",
174549,"MULTIPOLYGON (((120.62488567100002 31.228434325000023, 120.62474042200006 31.228433085000063, 120.6247392140001 31.228525853000065, 120.62488315000007 31.228527083000074, 120.62488567100002 31.228434325000023)))","37e8af9fa7763ac66de6b078b001b656",城南街道,吴中区,经济开发区东湖村352号,经济开发区东湖村352号,东湖社区居委会,"3205060100927","12",120.624812116,31.2284800163,"5",0,0,0,0,1,"320506007","320506","320506007014",,0,,,,,,"1","",
24443,"MULTIPOLYGON (((120.835981618 31.014232855000046, 120.83596162300012 31.01417677200004, 120.83582480400003 31.014225551000038, 120.83584479900003 31.014281634000042, 120.835981618 31.014232855000046)))",fb485cc35715bd3ff9b5e468f7faae69,黎里镇,吴江区,黎里镇芦墟浦南路701号,浦南路701号（本地家常菜、茶楼）,镇东,"3205090323562","8.6",120.835903211,31.014229203,"",0,0,0,0,0,"320509107","320509","320509107002",,1,,,,,,"3","34",
1518660,"MULTIPOLYGON (((120.681073514731 31.512980774043513, 120.68107043005637 31.51296724823999, 120.68099049291698 31.512980355858815, 120.68096891278515 31.512901192136383, 120.68092644230148 31.512908384914056, 120.68096565903795 31.513063976621254, 120.68108826810919 31.513045435298636, 120.681073514731 31.512980774043513)))","3854f15bc1be87214046edc0a403bc6d",辛庄镇,常熟市,"1组西桥头117号",西桥头117号,吕舍村委会,"3205810029467","3",120.681002006,31.5129969962,"",0,0,0,0,0,"320581120","320581","320581120200",,1,,,,,,"1","",
943358,"MULTIPOLYGON (((120.54284494700005 31.936556366000048, 120.54285425000012 31.93657440000004, 120.54287700500004 31.936618518000046, 120.54293369000004 31.936589280000078, 120.54290163200005 31.93652712800008, 120.54284494700005 31.936556366000048)))","16fbc56b8edd9c86a9a00baa8307461d",大新镇,张家港,中山村委会16组8号,中山村委会16组8号辅房2,中山村委会,"3205820014983","3.3",120.542889319,31.9365728229,"",0,0,0,0,0,"320582116","320582","320582116221",,1,,,,,,"1",,
881077,"MULTIPOLYGON (((120.64876510600004 31.84831464000007, 120.64888390500005 31.848314034000055, 120.64888346600003 31.848251402000074, 120.64876466800001 31.84825200800003, 120.64876510600004 31.84831464000007)))",f0943cea76332b8e676e301ae0dcc60d,塘桥镇,张家港,巨桥十一组无路无号,巨桥十一组无路无号,巨桥村委会,"3205820112407","3",120.648824286,31.848283021,"",0,0,0,0,0,"320582100","320582","320582100227",,1,,,,,,"1","",
817584,"MULTIPOLYGON (((120.6953879140001 31.923915325000053, 120.6953889880001 31.923914500000024, 120.69528099500008 31.92381227900006, 120.69518877700011 31.923883146000037, 120.69521661300007 31.923909494000043, 120.6952885070001 31.92397754500007, 120.69529676900004 31.923985366000068, 120.6953879140001 31.923915325000053)))","861f464663016f8db1bb0db6ee90502f",乐余镇,张家港,乐富新村23排1号,乐富新村23排1号,乐余社区,"3205820120358","7.2",120.695288882,31.9238988226,"",0,0,0,0,0,"320582105","320582","320582105110",,0,,,,,,"1","",
174844,"MULTIPOLYGON (((120.41957685800003 31.28041560400004, 120.41952696400006 31.280411335000053, 120.4195247880001 31.28044740400003, 120.41957269600005 31.28045150300005, 120.41957685800003 31.28041560400004)))",cf1c5a08f5b35a582cbf66d733b9c298,光福镇,吴中区,福利村（10）金家涧21号,福利村（10）金家涧21号辅房1,福利村委会,"3205060301051","3",120.419550337,31.2804313397,"",0,0,0,0,0,"320506104","320506","320506104205",,1,,,,,,"1","",
23213,"MULTIPOLYGON (((120.63069100500002 30.901406030000032, 120.63068312400003 30.90135086400005, 120.63056319900011 30.901367996000033, 120.6305710800001 30.90142316200007, 120.63069100500002 30.901406030000032)))","31eb3f6e7162427699a270faddb44a14",盛泽镇,吴江区,龙桥村委会17组市场中路349号,龙桥村委会17组市场中路生头滩20号（经营性）,龙桥村委会,"3205090082125","6.7",120.630627102,30.901387013,"",0,0,0,0,0,"320509103","320509","320509103228",,0,,,,,,"1","",
1720473,"MULTIPOLYGON (((120.9194062873703 31.628289838605212, 120.91945293610422 31.628272273047003, 120.91941882032233 31.628205946247476, 120.91937217158852 31.628223513604325, 120.9194062873703 31.628289838605212)))","27e322d14ff6f7c466ca6cdf0d2a6940",董浜镇,常熟市,"20组黄鳝浜17号",周祖民的辅房（辅房）,杜桥村委会,"3205810400754","2",120.919412554,31.6282478928,"",0,0,0,0,0,"320581111","320581","320581111210",,0,,,,,,"1","",
1719969,"MULTIPOLYGON (((120.95532048125528 31.612845648008317, 120.9553090949388 31.61283761886108, 120.95526243181587 31.612804707271493, 120.95522871893024 31.61283905687702, 120.95528683132227 31.612879681951824, 120.95532048125528 31.612845648008317)))","65ff09067d5358286e3f2438f9173c12",支塘镇,常熟市,东塘岸44号无,"44号辅房4",支塘市镇社区居委会,"3205810385797","3",120.955274593,31.6128422453,"",0,0,0,0,0,"320581109","320581","320581109002",,1,,,,,,"1","",
1529408,"MULTIPOLYGON (((120.99857058716293 31.709223175009583, 120.99851681669782 31.709155989357498, 120.99845411416607 31.709192621442355, 120.99841296478655 31.70914831903974, 120.99836698514832 31.7091763257269, 120.99846609493443 31.709289234710468, 120.99857058716293 31.709223175009583)))","80ad8602df3eb01a213edefbd348283d",碧溪街道,常熟市,"24组姚家桥19号",碧溪街道中南村(24)姚家桥19号,中南村委会,"3205810369572","9",120.998471425,31.7092138518,"",0,0,0,0,0,"320581001","320581","320581001240",,1,,,,,,"1","",
880586,"MULTIPOLYGON (((120.40468516400006 31.928141396000058, 120.40470042900006 31.928270074000068, 120.40484584100011 31.928257527000028, 120.40482841200003 31.92811061200007, 120.40468300000009 31.92812315900005, 120.40468516400006 31.928141396000058)))",c70341aeea6b4c59a9e7cc6c38f73adf,金港街道,张家港,东山村委会9组虎苑路27号,东山村委会9组虎苑路27号,东山村委会,"3205820063637","8",120.404764421,31.928190343,"",0,0,0,0,0,"320582001","320582","320582001223",,1,,,,,,"1","",
817805,"MULTIPOLYGON (((120.70089682300011 31.79180061200003, 120.7008478670001 31.79179936500003, 120.70084591800003 31.791855145000056, 120.70096705200001 31.791858233000028, 120.70096900100009 31.79180245200007, 120.70089682300011 31.79180061200003)))","0a2bc5eb8bc9425488537bb41853105a",塘桥镇,张家港,金村村委会金村八组11号,金村村委会金村八组11号,金村村委会,"3205820082295","9.5",120.70090746,31.7918287986,"",0,0,0,0,0,"320582100","320582","320582100222",,1,,,,,,"1","",
880748,"MULTIPOLYGON (((120.70061760800002 31.947521554000048, 120.70065426500003 31.94756871900006, 120.70067527300012 31.947595750000062, 120.70080563800002 31.947522089000074, 120.70074797300003 31.94744789300006, 120.70061760800002 31.947521554000048)))","4eca1883bd324e1b841e85a8b3bddcf6",乐余镇,张家港,乐西村委会15组37号,乐西村委会15组37号,乐西村委会,"3205820113191","4.5",120.700711623,31.9475218215,"",0,0,0,0,0,"320582105","320582","320582105202",,0,,,,,,"1","",
1529965,"MULTIPOLYGON (((120.87133578561804 31.703074450825284, 120.87130884462749 31.70305926127594, 120.87131787202225 31.70304699632186, 120.87130833830918 31.703041522148567, 120.87132973767734 31.70301466209702, 120.87126169227338 31.70297638874939, 120.87123912108859 31.70300516075963, 120.87122874740885 31.703018391585545, 120.87122140624297 31.703027742736197, 120.87132428598704 31.70308860255699, 120.87133578561804 31.703074450825284)))","10f3b3c45d99e6ae93c4900044a6c12a",梅李镇,常熟市,南街86号,南街86号,梅南村委会,"3205810158855","8",120.871280833,31.7030284918,"",0,0,0,0,0,"320581101","320581","320581101207",,0,,,,,,"1","",
1625033,"MULTIPOLYGON (((120.76642967468979 31.557487952307213, 120.76642479137104 31.557385255125496, 120.76635218280705 31.55738782089128, 120.76635058740976 31.557354641303732, 120.766309856215 31.557355989387474, 120.7663117304021 31.557394284318832, 120.76631649231228 31.557491710574027, 120.76642967468979 31.557487952307213)))","5ab509546f31ef5af25ec7109a6a1b60",沙家浜镇,常熟市,阳澄新村十区无22号,潘喜宝的独立住宅,沙南村委会,"3205810229720","8",120.7663665,31.5574315856,"",0,0,0,0,0,"320581108","320581","320581108213",,0,,,,,,"1","",
1434656,"MULTIPOLYGON (((120.67735469935997 31.625522582401288, 120.677335944898 31.62547400372233, 120.67729668769209 31.62548280089061, 120.6773112396221 31.625528537711887, 120.67735469935997 31.625522582401288)))","7f65c67dcaee8e4df97e87a32e96995d",尚湖镇,常熟市,"5粮西37号",粮西37号辅房,颜巷村委会,"3205810319154","3.1",120.677324991,31.6255022231,"",0,0,0,0,0,"320581117","320581","320581117222",,1,,,,,,"1","",
1720357,"MULTIPOLYGON (((120.86706619484903 31.69737158982707, 120.86708765627043 31.69733851456084, 120.86703450723678 31.69731330566458, 120.86701304671476 31.69734637913217, 120.86706619484903 31.69737158982707)))","24f36a5450ae384cc5f1cc746b372501",梅李镇,常熟市,"14组季洞泾3-1号",黄文清的辅房（辅房）,梅南村委会,"3205810638892","3",120.867050351,31.6973424474,"",0,0,0,0,0,"320581101","320581","320581101207",,1,,,,,,"1","",
880493,"MULTIPOLYGON (((120.69972605800001 31.948159539000073, 120.69965618000003 31.948075635000066, 120.6995779350001 31.948123010000074, 120.69962125500001 31.948175026000058, 120.69964781200008 31.948206914000025, 120.69972605800001 31.948159539000073)))",b49bac5b5257b87360e16dec9f9e71cc,乐余镇,张家港,乐西村十五组25号,乐余镇乐西村十五组26号,乐西村委会,"3205820113288","14.5",120.699651996,31.9481412745,"",0,0,0,0,0,"320582105","320582","320582105202",,0,,,,,,"1","",
880897,"MULTIPOLYGON (((120.69942689700008 31.94766929900004, 120.69941282700006 31.94767755500004, 120.6993563310001 31.947710706000066, 120.69940650100011 31.94777286300007, 120.6994770660001 31.947731455000053, 120.69942689700008 31.94766929900004)))",a335c803265d15dc72cbf1e9cf706c71,乐余镇,张家港,乐西村15组23号,乐余镇乐西村第十五组23号,乐西村委会,"3205820113295","4.5",120.699416699,31.9477210808,"",0,0,0,0,0,"320582105","320582","320582105202",,1,,,,,,"3","35",
942632,"MULTIPOLYGON (((120.69728603900012 31.945919252000067, 120.69737974400005 31.94588188000006, 120.69732224800009 31.94577706800004, 120.69721642500008 31.94581927300004, 120.6972709470001 31.945918663000043, 120.69727392200002 31.94592408500006, 120.69728603900012 31.945919252000067)))",b6faf2bb556b4b62a8bf4fa852f45529,锦丰镇,张家港,鼎盛村雁行片第五组23号,鼎盛村雁行片第五组23号,鼎盛村委会,"3205820113383","6",120.697298085,31.9458505764,"",0,0,0,0,0,"320582107","320582","320582107228",,0,,,,,,"1","",
1071918,"MULTIPOLYGON (((121.1009275560001 31.572629032000066, 121.10083838100002 31.572552346000066, 121.10076373800007 31.572615969000026, 121.10085291400003 31.572692655000026, 121.1009275560001 31.572629032000066)))",D4082AAA485342F5A595AAA84A5FC052,沙溪镇,太仓市,松南新村,松南新村2-09,松南村委会,"3205850029918","13",121.100845647,31.5726225005,"",0,0,0,0,0,"320585110","320585","320585110210",,0,,,,,,"1","",
174728,"MULTIPOLYGON (((120.52803022800003 31.146061005000035, 120.52805452400003 31.146064823000074, 120.52806499300004 31.14599819800003, 120.52804069700005 31.145994381000037, 120.52803022800003 31.146061005000035)))","151693a212d84964aefcc08e3ba25713",横泾街道,吴中区,新齐村委会9组24号,新齐村委会9组24号-辅房3,新齐村委会,"3205060157234","3",120.528047611,31.1460296018,"",0,0,0,0,0,"320506005","320506","320506005201",,0,,,,,,"1","",
1529648,"MULTIPOLYGON (((120.62325652217078 31.722871623626588, 120.62325593221556 31.722822347073702, 120.62315291937182 31.722823267080173, 120.62315312621581 31.72283775875559, 120.62315261000504 31.722805386759262, 120.62315231143009 31.722795432163537, 120.62308853240995 31.72279592229404, 120.62308862234215 31.722805861601273, 120.62308949198655 31.72286045674474, 120.62305043532933 31.72285928582744, 120.62305759393291 31.72292797064938, 120.62310784984743 31.722929158653812, 120.62310772304306 31.72290711177385, 120.62325675689385 31.722905808656208, 120.62325652217078 31.722871623626588)))","17c8580ff1c9c039fb7975c1d0ad6865",尚湖镇,常熟市,"20组大水渠35号",林峰,车路坝村委会,"3205810591864","8",120.623153035,31.7228643433,"",0,0,0,0,0,"320581117","320581","320581117201",,0,,,,,,"1","",
881265,"MULTIPOLYGON (((120.69588211000007 31.93339775000004, 120.69588490000001 31.93340045000008, 120.69592034000004 31.933434670000054, 120.69595181000011 31.93346506000006, 120.69599876000007 31.933510400000046, 120.6960643000001 31.933461030000046, 120.69598588000008 31.933385310000062, 120.69599633000007 31.933377440000072, 120.69598597000004 31.933367430000033, 120.6959581000001 31.93334052000006, 120.69588211000007 31.93339775000004)))","44636a4f57fcce287ab135033458e2ef",乐余镇,张家港,人民路134-136号,人民路134-136号,乐余社区,"3205820116164","6",120.695973144,31.9334260922,"4",0,1,0,0,0,"320582105","320582","320582105110",,1,,3,,,,"2","",
880912,"MULTIPOLYGON (((120.71129160900011 31.938944228000025, 120.71118923200004 31.939021154000045, 120.71125640500009 31.939086159000055, 120.71135878200005 31.939009233000036, 120.71129160900011 31.938944228000025)))","5a72b71ca407524632ce0b11d408e144",乐余镇,张家港,向群村17组6号,向群村17组6号,向群村委会,"3205820116396","7",120.711274007,31.9390151935,"",0,0,0,0,0,"320582105","320582","320582105210",,1,,,,,,"1","",
881310,"MULTIPOLYGON (((120.7098824410001 31.938424974000043, 120.7098625540001 31.938403795000056, 120.70985341400001 31.938394062000043, 120.70979509600011 31.938433881000037, 120.7098241220001 31.938464794000026, 120.7098824410001 31.938424974000043)))","51e84d4c8d98c3eb01517d394c2d7554",乐余镇,张家港,向群村17组20号辅房1,向群村17组20号辅房1,向群村委会,"3205820116424","4",120.709838768,31.9384294278,"",0,0,0,0,0,"320582105","320582","320582105210",,1,,,,,,"1","",
942620,"MULTIPOLYGON (((120.71008497600008 31.936854453000024, 120.7101579030001 31.936912308000046, 120.71016966400009 31.936921638000058, 120.71022057200003 31.936874974000034, 120.71013588400001 31.936807790000046, 120.71008497600008 31.936854453000024)))","2a51b7a9faa7b1cb10235a63a4b0e02a",乐余镇,张家港,向群村17组200-5号辅房,向群村17组200-5号辅房,向群村委会,"3205820116482","4",120.710152774,31.9368647139,"",0,0,0,0,0,"320582105","320582","320582105210",,1,,,,,,"1","",
818000,"MULTIPOLYGON (((120.69981859800009 31.932727602000057, 120.6997872390001 31.932696386000032, 120.69974797000009 31.932725076000054, 120.69977912800005 31.932756091000044, 120.69981859800009 31.932727602000057)))","193378bf2a3fbd04fa7ab5f7e7e2682f",乐余镇,张家港,乐西村第一组32号,乐西村第一组32号,乐西村委会,"3205820116494","4.5",120.699783255,31.9327262734,"",0,0,0,0,0,"320582105","320582","320582105202",,1,,,,,,"1","",
817586,"MULTIPOLYGON (((120.68930691600008 31.935185924000052, 120.68927810800005 31.935153322000076, 120.68923010700007 31.935184166000056, 120.68927102300006 31.935230472000057, 120.68931902500003 31.93519962700003, 120.68930691600008 31.935185924000052)))","8927cf9c11ef3ccaa6718ad34fe2383b",乐余镇,张家港,乐余村第十五组41号,乐余村第十五组组41号,乐余村委会,"3205820116628","3",120.689274566,31.9351918969,"",0,0,0,0,0,"320582105","320582","320582105200",,1,,,,,,"1","",
818047,"MULTIPOLYGON (((120.71204985400004 31.93556428000005, 120.7120826690001 31.935536967000075, 120.71205689600004 31.935514450000028, 120.71204368300005 31.935502905000078, 120.71203279600002 31.935511967000025, 120.71199657200009 31.935542117000068, 120.71203555900001 31.935576179000066, 120.71204985400004 31.93556428000005)))","0eb0b56b0ce31809bb7bf247f2a1fca5",乐余镇,张家港,向群村16组,向群村16组10号辅房5,向群村委会,"3205820116942","4",120.712039621,31.9355395421,"",0,0,0,0,0,"320582105","320582","320582105210",,1,,,,,,"3","33,35",
1005132,"MULTIPOLYGON (((120.70660809900005 31.925356973000078, 120.70671232900008 31.925450641000054, 120.70676701400009 31.925406380000027, 120.70666278300007 31.92531271200005, 120.70660809900005 31.925356973000078)))",e21132ffdcb94e9cb616a8d2624b6ac4,乐余镇,张家港,向群村委会9组4号,向群村委会9组4号,向群村委会,"3205820118170","9.2",120.706687556,31.9253816766,"",0,0,0,0,0,"320582105","320582","320582105210",,0,,,,,,"1","",
24390,"MULTIPOLYGON (((120.45643243000006 30.965840030000038, 120.45636625000009 30.96582871000004, 120.45635089000007 30.965918480000028, 120.45641618000002 30.965929650000078, 120.45643243000006 30.965840030000038)))","4a5984a24736ba36e783c44c944bebc5",七都镇,吴江区,七都镇庙港盛庄村(22)西村32-1号,七都镇庙港盛庄村(22)西村32-1号,盛庄村委会,"3205090512307","3",120.456391455,30.9658791164,"",0,0,0,0,0,"320509104","320509","320509104216",,0,,,,,,"1","",
